doi,task,taskLabel,score,rank
10.2118/197355-ms,http://h-da.de/ml-ontology/binary_classification,binary classification,0.39450907707214355,2
10.2118/197355-ms,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3914213180541992,3
10.2118/197355-ms,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.37663471698760986,4
10.2118/197355-ms,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36586794257164,5
10.2118/198123-ms,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.44499194622039795,1
10.2118/198123-ms,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.38313448429107666,2
10.2118/198123-ms,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.37263476848602295,3
10.2118/198123-ms,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.3565901517868042,4
10.2118/198123-ms,http://h-da.de/ml-ontology/regression,regression,0.35034075379371643,5
10.2118/198759-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.372210294008255,1
10.2118/198759-MS,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.3550419211387634,2
10.2118/200019-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38928210735321045,1
10.2118/200019-MS,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3880220651626587,2
10.2118/201170-MS,http://h-da.de/ml-ontology/regression,regression,0.3858183026313782,1
10.2118/201170-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3848530054092407,2
10.2118/201267-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3914293944835663,1
10.2118/201459-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4140191078186035,1
10.2118/201786-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4023098945617676,1
10.2118/201786-MS,http://h-da.de/ml-ontology/regression,regression,0.36520785093307495,2
10.2118/201786-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.36197543144226074,3
10.2118/202966-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35067182779312134,1
10.2118/203384-PA,http://h-da.de/ml-ontology/regression,regression,0.38252735137939453,1
10.2118/203384-PA,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35270020365715027,2
10.2118/205720-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3883565068244934,1
10.2118/206174-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.38244885206222534,1
10.2118/206174-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3585013151168823,2
10.2118/206241-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41604602336883545,1
10.2118/206241-MS,http://h-da.de/ml-ontology/feature_selection,feature selection,0.35863757133483887,2
10.2118/206241-MS,http://h-da.de/ml-ontology/regression,regression,0.354400634765625,3
10.2118/206241-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3536550998687744,4
10.2118/206241-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35045334696769714,5
10.2118/206276-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4054545760154724,1
10.2118/206276-MS,http://h-da.de/ml-ontology/feature_selection,feature selection,0.385032057762146,2
10.2118/206276-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3615083694458008,3
10.2118/206525-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.48095956444740295,1
10.2118/206525-PA,http://h-da.de/ml-ontology/regression,regression,0.4373835623264313,2
10.2118/206525-PA,http://h-da.de/ml-ontology/image_regression,image regression,0.4188939034938812,3
10.2118/206525-PA,http://h-da.de/ml-ontology/audio_regression,audio regression,0.4137433171272278,4
10.2118/206525-PA,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37773171067237854,5
10.2118/207584-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39361321926116943,1
10.2118/207657-MS,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3746156692504883,1
10.2118/207657-MS,http://h-da.de/ml-ontology/image_classification,image classification,0.35889482498168945,2
10.2118/207657-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35505759716033936,3
10.2118/207657-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35372745990753174,4
10.2118/207657-MS,http://h-da.de/ml-ontology/binary_classification,binary classification,0.352592408657074,5
10.2118/208529-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42558008432388306,1
10.2118/208529-MS,http://h-da.de/ml-ontology/clustering,clustering,0.3681151270866394,2
10.2118/208586-PA,http://h-da.de/ml-ontology/feature_selection,feature selection,0.39230257272720337,1
10.2118/208586-PA,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3602352738380432,2
10.2118/208648-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4447534680366516,1
10.2118/208648-MS,http://h-da.de/ml-ontology/regression,regression,0.40546345710754395,2
10.2118/208648-MS,http://h-da.de/ml-ontology/image_regression,image regression,0.37915825843811035,3
10.2118/208962-PA,http://h-da.de/ml-ontology/regression,regression,0.38117384910583496,1
10.2118/208962-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3577880859375,2
10.2118/208962-PA,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3552854657173157,3
10.2118/208972-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40380996465682983,1
10.2118/209119-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35769417881965637,1
10.2118/209245-MS,http://h-da.de/ml-ontology/regression,regression,0.3853047490119934,1
10.2118/209255-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4227919578552246,1
10.2118/209255-MS,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3917275667190552,2
10.2118/209255-MS,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.39079394936561584,3
10.2118/209255-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35326552391052246,4
10.2118/209958-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4318588972091675,1
10.2118/209958-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3734264671802521,2
10.2118/209958-MS,http://h-da.de/ml-ontology/binary_classification,binary classification,0.35926035046577454,3
10.2118/210235-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39626947045326233,1
10.2118/210235-MS,http://h-da.de/ml-ontology/regression,regression,0.378322958946228,2
10.2118/210235-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3591606616973877,3
10.2118/210712-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3995562195777893,1
10.2118/210712-MS,http://h-da.de/ml-ontology/regression,regression,0.355330228805542,2
10.2118/211031-MS,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.39046066999435425,1
10.2118/211031-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3722541034221649,2
10.2118/211073-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35414353013038635,1
10.2118/211101-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3801492750644684,1
10.2118/211108-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.43146514892578125,1
10.2118/211108-MS,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3628529906272888,2
10.2118/211108-MS,http://h-da.de/ml-ontology/regression,regression,0.35676121711730957,3
10.2118/211258-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.374994158744812,1
10.2118/211284-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35007280111312866,1
10.2118/211921-MS,http://h-da.de/ml-ontology/regression,regression,0.41304367780685425,1
10.2118/211921-MS,http://h-da.de/ml-ontology/image_regression,image regression,0.359303742647171,2
10.2118/211956-MS,http://h-da.de/ml-ontology/regression,regression,0.5015174150466919,1
10.2118/211956-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.45169490575790405,2
10.2118/211956-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3906090259552002,3
10.2118/211956-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38667771220207214,4
10.2118/211956-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3805283308029175,5
10.2118/212018-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4391319453716278,1
10.2118/212018-MS,http://h-da.de/ml-ontology/regression,regression,0.4264756739139557,2
10.2118/212018-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41261768341064453,3
10.2118/212230-MS,http://h-da.de/ml-ontology/regression,regression,0.3663467764854431,1
10.2118/212290-PA,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4101909399032593,1
10.2118/212290-PA,http://h-da.de/ml-ontology/regression,regression,0.36693668365478516,2
10.2118/212290-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3590659499168396,3
10.2118/212594-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40045279264450073,1
10.2118/212666-MS,http://h-da.de/ml-ontology/regression,regression,0.3930807113647461,1
10.2118/212690-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37378695607185364,1
10.2118/212723-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.46347296237945557,1
10.2118/212723-MS,http://h-da.de/ml-ontology/regression,regression,0.43828466534614563,2
10.2118/212723-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3564450740814209,3
10.2118/212723-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3539215326309204,4
10.2118/212723-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3517855703830719,5
10.2118/212809-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.44035062193870544,1
10.2118/212967-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.43235933780670166,1
10.2118/212967-MS,http://h-da.de/ml-ontology/regression,regression,0.39046788215637207,2
10.2118/212967-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37519770860671997,3
10.2118/213095-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36815857887268066,1
10.2118/213095-MS,http://h-da.de/ml-ontology/regression,regression,0.35966822504997253,2
10.2118/213117-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3615724444389343,1
10.2118/214199-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3754549026489258,1
10.2118/214632-MS,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3730657994747162,1
10.2118/214632-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3597572147846222,2
10.2118/214725-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3528716564178467,1
10.2118/215427-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3730787932872772,1
10.2118/216430-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.45375069975852966,1
10.2118/216430-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3615998923778534,2
10.2118/216430-MS,http://h-da.de/ml-ontology/feature_selection,feature selection,0.35021698474884033,3
10.2118/216736-MS,http://h-da.de/ml-ontology/text_analytics,text analytics,0.3599064350128174,1
10.2118/216895-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35198670625686646,1
10.2118/217092-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4314464330673218,1
10.2118/217190-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3645342290401459,1
10.2118/218258-MS,http://h-da.de/ml-ontology/regression,regression,0.39981481432914734,1
10.2118/218258-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35118138790130615,2
10.2118/218762-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37048661708831787,1
10.2118/218762-MS,http://h-da.de/ml-ontology/regression,regression,0.3557438254356384,2
10.2118/218825-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4366801381111145,1
10.2118/218825-MS,http://h-da.de/ml-ontology/community_detection,community detection,0.42585432529449463,2
10.2118/218825-MS,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3913065195083618,3
10.2118/218825-MS,http://h-da.de/ml-ontology/clustering,clustering,0.3868529200553894,4
10.2118/218886-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.36903324723243713,1
10.2118/218886-MS,http://h-da.de/ml-ontology/regression,regression,0.36851125955581665,2
10.2118/218886-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3563312292098999,3
10.2118/218886-MS,http://h-da.de/ml-ontology/image_regression,image regression,0.3517610430717468,4
10.2118/219232-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3713456392288208,1
10.2118/219392-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3707299828529358,1
10.2118/219392-MS,http://h-da.de/ml-ontology/regression,regression,0.3636448383331299,2
10.2118/219749-PA,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37530505657196045,1
10.2118/219773-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39444971084594727,1
10.2118/219773-PA,http://h-da.de/ml-ontology/regression,regression,0.35846543312072754,2
10.2118/220110-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3651905655860901,1
10.2118/220110-PA,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35873889923095703,2
10.2118/220686-MS,http://h-da.de/ml-ontology/regression,regression,0.3907265067100525,1
10.2118/220686-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35720154643058777,2
10.2118/220777-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39631789922714233,1
10.2118/220777-MS,http://h-da.de/ml-ontology/regression,regression,0.3849456310272217,2
10.2118/220777-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3544672727584839,3
10.2118/220777-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35019451379776,4
10.2118/220979-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3910154104232788,1
10.2118/220979-MS,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.3587641716003418,2
10.2118/220995-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.4244151711463928,1
10.2118/220995-MS,http://h-da.de/ml-ontology/regression,regression,0.3763201832771301,2
10.2118/220995-PA,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.39135560393333435,1
10.2118/220995-PA,http://h-da.de/ml-ontology/regression,regression,0.3709139823913574,2
10.2118/220995-PA,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3678256571292877,3
10.2118/221057-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4033171832561493,1
10.2118/221057-MS,http://h-da.de/ml-ontology/regression,regression,0.3668491244316101,2
10.2118/221057-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.35423606634140015,3
10.2118/221532-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4554706811904907,1
10.2118/221532-MS,http://h-da.de/ml-ontology/image_classification,image classification,0.4311862587928772,2
10.2118/221532-MS,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3873702883720398,3
10.2118/221543-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3932850658893585,1
10.2118/221594-MS,http://h-da.de/ml-ontology/regression,regression,0.37283164262771606,1
10.2118/221594-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.36269402503967285,2
10.2118/221665-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4169505834579468,1
10.2118/221665-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3890928626060486,2
10.2118/221665-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.350567102432251,3
10.2118/221928-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3941541314125061,1
10.2118/221928-MS,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.35977911949157715,2
10.2118/221928-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.35128796100616455,3
10.2118/222485-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.45833125710487366,1
10.2118/222485-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36113274097442627,2
10.2118/222642-MS,http://h-da.de/ml-ontology/image_regression,image regression,0.355937659740448,1
10.2118/222903-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3957401514053345,1
10.2118/223505-STU,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.37558305263519287,1
10.2118/223780-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3827821612358093,1
10.2118/224384-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4335874915122986,1
10.2118/224387-MS,http://h-da.de/ml-ontology/image_classification,image classification,0.36241739988327026,1
10.2118/224437-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3983239531517029,1
10.2118/224438-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4138633906841278,1
10.2118/224447-PA,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3530508279800415,1
10.2118/225114-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.43140077590942383,1
10.2118/225114-MS,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3967933654785156,2
10.2118/225114-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3861507177352905,3
10.2118/225114-MS,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.3725833296775818,4
10.2118/225114-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3511967957019806,5
10.2118/225331-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3646523058414459,1
10.2118/225339-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42143386602401733,1
10.2118/225339-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.36447298526763916,2
10.2118/225339-MS,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3503257632255554,3
10.2118/226716-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.38101083040237427,1
10.2118/226716-MS,http://h-da.de/ml-ontology/image_classification,image classification,0.3534279465675354,2
10.2118/226758-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4640883803367615,1
10.2118/226758-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.39963847398757935,2
10.2118/226758-MS,http://h-da.de/ml-ontology/binary_classification,binary classification,0.39164629578590393,3
10.2118/226758-MS,http://h-da.de/ml-ontology/image_classification,image classification,0.3601686358451843,4
10.2118/226758-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.35587745904922485,5
10.2118/228671-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4236038327217102,1
10.2118/228671-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3906714916229248,2
10.2118/228671-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35427701473236084,3
10.2118/228714-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3781464099884033,1
10.2118/228714-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.3738117218017578,2
10.2118/228717-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4319794178009033,1
10.2118/228717-MS,http://h-da.de/ml-ontology/regression,regression,0.42725670337677,2
10.2118/228717-MS,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.42251092195510864,3
10.2118/228717-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.39745765924453735,4
10.2118/228717-MS,http://h-da.de/ml-ontology/image_regression,image regression,0.38812750577926636,5
10.2118/228728-MS,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4041992723941803,1
10.2118/228728-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3858706057071686,2
10.2118/228728-MS,http://h-da.de/ml-ontology/binary_classification,binary classification,0.37896502017974854,3
10.2118/228728-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3519286513328552,4
10.2118/228783-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.42602288722991943,1
10.2118/228783-MS,http://h-da.de/ml-ontology/regression,regression,0.4249471426010132,2
10.2118/228783-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.38088467717170715,3
10.2118/228783-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.37987011671066284,4
10.2118/SPE-206525-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.48609113693237305,1
10.2118/SPE-206525-MS,http://h-da.de/ml-ontology/regression,regression,0.43794161081314087,2
10.2118/SPE-206525-MS,http://h-da.de/ml-ontology/audio_regression,audio regression,0.4219456911087036,3
10.2118/SPE-206525-MS,http://h-da.de/ml-ontology/image_regression,image regression,0.41214650869369507,4
10.2118/SPE-206525-MS,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.3977990746498108,5
10.2118/SPE-206533-MS,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41539236903190613,1
10.21307/stattrans-2015-017,http://h-da.de/ml-ontology/recommendation,recommendation,0.5028321743011475,1
10.21307/stattrans-2015-017,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.42596733570098877,2
10.21307/stattrans-2015-017,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.39272013306617737,3
10.21307/stattrans-2015-017,http://h-da.de/ml-ontology/text_analytics,text analytics,0.39270734786987305,4
10.21307/stattrans-2015-017,http://h-da.de/ml-ontology/classification,classification,0.3817790746688843,5
10.21437/interspeech.2010-465,http://h-da.de/ml-ontology/audio_regression,audio regression,0.5304849147796631,1
10.21437/interspeech.2010-465,http://h-da.de/ml-ontology/image_regression,image regression,0.38481569290161133,2
10.21512/commit.v13i1.5177,http://h-da.de/ml-ontology/binary_classification,binary classification,0.4369562268257141,1
10.21512/commit.v13i1.5177,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.41558837890625,2
10.21512/commit.v13i1.5177,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.38342535495758057,3
10.21512/commit.v13i1.5177,http://h-da.de/ml-ontology/image_classification,image classification,0.36537230014801025,4
10.21512/commit.v13i1.5177,http://h-da.de/ml-ontology/classification,classification,0.3651692271232605,5
10.21595/JVE.2021.21783,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.38183021545410156,1
10.21595/vp.2019.20617,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.4054113030433655,1
10.21595/vp.2019.20617,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.39687076210975647,2
10.21595/vp.2019.20617,http://h-da.de/ml-ontology/audio_regression,audio regression,0.38378995656967163,3
10.21603/2074-9414-2023-4-2481,http://h-da.de/ml-ontology/regression,regression,0.4038338363170624,1
10.21603/2074-9414-2023-4-2481,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3523544669151306,2
10.21603/2308-4057-2025-1-626,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.40896326303482056,1
10.21629/JSEE.2019.05.06,http://h-da.de/ml-ontology/multiclass_classification,multiclass classification,0.44073665142059326,1
10.21629/JSEE.2019.05.06,http://h-da.de/ml-ontology/binary_classification,binary classification,0.43466147780418396,2
10.21629/JSEE.2019.05.06,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.4180958867073059,3
10.21629/JSEE.2019.05.06,http://h-da.de/ml-ontology/classification,classification,0.4046206474304199,4
10.21629/JSEE.2019.05.06,http://h-da.de/ml-ontology/action_recognition,action recognition,0.37231969833374023,5
10.21638/SPBU07.2021.101,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.45256540179252625,1
10.21638/SPBU07.2021.101,http://h-da.de/ml-ontology/regression,regression,0.3715733587741852,2
10.2166/aqua.2023.062,http://h-da.de/ml-ontology/regression,regression,0.3898547887802124,1
10.2166/aqua.2023.062,http://h-da.de/ml-ontology/image_regression,image regression,0.37164896726608276,2
10.2166/aqua.2023.062,http://h-da.de/ml-ontology/binary_classification,binary classification,0.365256130695343,3
10.2166/aqua.2023.062,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3625422716140747,4
10.2166/nh.2024.016,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41695618629455566,1
10.2166/wst.2024.092,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3503192067146301,1
10.2174/0115734056246146231018110415,http://h-da.de/ml-ontology/image_classification,image classification,0.4636952877044678,1
10.2174/0115734056246146231018110415,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3664991557598114,2
10.2174/0115734056246146231018110415,http://h-da.de/ml-ontology/image_segmentation,image segmentation,0.35456132888793945,3
10.2174/0123520965380645250505070035,http://h-da.de/ml-ontology/recommendation,recommendation,0.4490983188152313,1
10.2174/0123520965380645250505070035,http://h-da.de/ml-ontology/classification,classification,0.43481433391571045,2
10.2174/0123520965380645250505070035,http://h-da.de/ml-ontology/tabular_classification,tabular classification,0.402288019657135,3
10.2174/0123520965380645250505070035,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3942645788192749,4
10.2174/0123520965380645250505070035,http://h-da.de/ml-ontology/association_rule_learning,association rule learning,0.3939111828804016,5
10.2174/0126662558315287240910123803,http://h-da.de/ml-ontology/recommendation,recommendation,0.44079798460006714,1
10.2174/1872212118666230417084231,http://h-da.de/ml-ontology/anomaly_detection,anomaly detection,0.39494869112968445,1
10.2174/1872212118666230417084231,http://h-da.de/ml-ontology/feature_selection,feature selection,0.3932088613510132,2
10.2174/1872212118666230417084231,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3676900863647461,3
10.2174/1872212118666230417084231,http://h-da.de/ml-ontology/image_classification,image classification,0.36560654640197754,4
10.2174/1872212118666230417084231,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.35678282380104065,5
10.2174/2213275912666190219131856,http://h-da.de/ml-ontology/image_classification,image classification,0.4550737738609314,1
10.2174/2213275912666190219131856,http://h-da.de/ml-ontology/binary_classification,binary classification,0.36312395334243774,2
10.2174/9789815136173123010010,http://h-da.de/ml-ontology/regression,regression,0.39791518449783325,1
10.2174/9789815136173123010010,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.351284921169281,2
10.2174/9789815322583125010004,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.4250226616859436,1
10.2174/9789815322583125010004,http://h-da.de/ml-ontology/binary_classification,binary classification,0.3803446888923645,2
10.21741/9781644901731-7,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.3711089491844177,1
10.21741/9781644901731-7,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.36193299293518066,2
10.21741/9781644902479-7,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3552061915397644,1
10.21741/9781644903599-161,http://h-da.de/ml-ontology/feature_extraction,feature extraction,0.41187649965286255,1
10.21741/9781644903599-161,http://h-da.de/ml-ontology/image_regression,image regression,0.3651086986064911,2
10.21741/9781644903599-161,http://h-da.de/ml-ontology/audio_regression,audio regression,0.3592909872531891,3
10.21833/ijaas.2023.07.013,http://h-da.de/ml-ontology/time_series_forecasting,time series forecasting,0.5257505774497986,1
10.21833/ijaas.2023.07.013,http://h-da.de/ml-ontology/regression,regression,0.43420547246932983,2
10.21833/ijaas.2023.07.013,http://h-da.de/ml-ontology/time_series_analysis,time series analysis,0.37911880016326904,3
10.21833/ijaas.2023.07.013,http://h-da.de/ml-ontology/time_series_classification,time series classification,0.3679186999797821,4
10.21833/ijaas.2023.07.013,http://h-da.de/ml-ontology/tabular_regression,tabular regression,0.35682958364486694,5
